"Time [us]","Current(w1) [A]","Current(w2) [A]","Current(w3) [A]","Current(w4) [A]"
3.33999999999998,0.844327925502083,-0.0216627024820661,0.102246040392867,0.844327925502083
3.34999999999998,0.809016994375022,-0.0153800567908324,0.106775145820585,0.809016994375022
3.35999999999998,0.77051324277587,-0.00904650283156651,0.110892662348376,0.77051324277587
3.36999999999998,0.728968627421499,-0.00268703059426097,0.114582334278299,0.728968627421499
3.37999999999998,0.684547105928782,0.00367326773393487,0.117829594369545,0.684547105928782
3.38999999999998,0.637423989748789,0.0100092965936345,0.120621621470306,0.637423989748789
3.39999999999998,0.587785252292574,0.0162960562795814,0.122947391045199,0.587785252292574
3.40999999999998,0.535826794979103,0.0225087413768738,0.124797718543393,0.535826794979103
3.41999999999998,0.481753674101826,0.0286228389664304,0.126165295940689,0.481753674101826
3.42999999999998,0.42577929156519,0.0346142250087986,0.127044720349841,0.42577929156519
3.43999999999998,0.368124552684796,0.0404592599353344,0.127432515400144,0.368124552684796
3.44999999999998,0.309016994375068,0.0461348815665904,0.127327145106046,0.309016994375068
3.45999999999998,0.248689887164978,0.0516186963919097,0.126729019605773,0.248689887164978
3.46999999999998,0.18738131458585,0.0568890678525176,0.125640493849948,0.18738131458585
3.47999999999998,0.125333233564431,0.0619252017136433,0.124065858142278,0.125333233564431
3.48999999999998,0.062790519529438,0.0667072281802658,0.122011321372555,0.062790519529438
3.49999999999998,1.25202231517421e-13,0.0712162802755007,0.119484986105233,1.25202231517421e-13
3.50999999999998,-0.0627905195291845,0.075434568250436,0.116496817331015,-0.0627905195291845
3.51999999999998,-0.125333233564176,0.0793454500329212,0.113058602269606,-0.125333233564176
3.52999999999998,-0.187381314585601,0.0829334965323588,0.109183904617873,-0.187381314585601
3.53999999999998,-0.248689887164732,0.0861845528297377,0.104888010368628,-0.248689887164732
3.54999999999998,-0.309016994374827,0.0890857938902469,0.100187868146555,-0.309016994374827
3.55999999999998,-0.36812455268456,0.0916257752478731,0.095102021758916,-0.36812455268456
3.56999999999998,-0.425779291564957,0.0937944782222628,0.0896505371700592,-0.425779291564957
3.57999999999998,-0.481753674101603,0.0955833491982282,0.083854923527873,-0.481753674101603
3.58999999999998,-0.535826794978888,0.0969853337928162,0.077738048081269,-0.535826794978888
3.59999999999998,-0.587785252292369,0.097994904231776,0.0713240459848804,-0.587785252292369
3.60999999999998,-0.63742398974859,0.098608081647801,0.0646382248496565,-0.63742398974859
3.61999999999998,-0.684547105928597,0.0988224514502846,0.0577069652322957,-0.684547105928597
3.62999999999998,-0.728968627421325,0.0986371728021665,0.0505576162539144,-0.728968627421325
3.63999999999998,-0.770513242775709,0.0980529823358684,0.0432183878656751,-0.770513242775709
3.64999999999998,-0.809016994374873,0.0970721907621638,0.035718239264721,-0.809016994374873
3.65999999999998,-0.844327925501947,0.0956986741883241,0.0280867647890744,-0.844327925501947
3.66999999999998,-0.876306680043802,0.0939378583952753,0.0203540771235754,-0.876306680043802
3.67999999999997,-0.904827052465938,0.0917966978528493,0.0125506883313043,-0.904827052465938
3.68999999999997,-0.929776485888182,0.0892836479487238,0.00470738948384027,-0.929776485888182
3.69999999999997,-0.951056516295095,0.0864086317187467,-0.00314487071123003,-0.951056516295095
3.70999999999997,-0.968583161128584,0.0831830007301702,-0.0109751082430091,-0.968583161128584
3.71999999999997,-0.982287250728653,0.0796194902995782,-0.0187524259135393,-0.982287250728653
3.72999999999997,-0.992114701314454,0.0757321691328033,-0.0264461355050809,-0.992114701314454
3.73999999999997,-0.99802672842826,0.0715363838871254,-0.0340258786078498,-0.99802672842826
3.74999999999997,-1,0.0670486985255974,-0.0414617467084161,-1
3.75999999999997,-0.998026728428284,0.0622868290509692,-0.0487243989451674,-0.998026728428284
3.76999999999997,-0.992114701314502,0.0572695734958305,-0.0557851781697,-0.992114701314502
3.77999999999997,-0.982287250728724,0.0520167377874454,-0.0626162238319699,-0.982287250728724
3.78999999999997,-0.968583161128678,0.0465490575625031,-0.0691905820924866,-0.968583161128678
3.79999999999997,-0.951056516295212,0.0408881163403292,-0.0754823120820018,-0.951056516295212
3.80999999999997,-0.929776485888321,0.035056260343648,-0.0814665883288402,-0.929776485888321
3.81999999999997,-0.9048270524661,0.0290765102998925,-0.0871197987471809,-0.9048270524661
3.82999999999997,-0.876306680043955,0.0229724705877055,-0.0924196377841381,-0.876306680043955
3.83999999999997,-0.844327925502117,0.0167682361293336,-0.0973451944713955,-0.844327925502117
3.84999999999997,-0.80901699437506,0.0104882971947954,-0.101877034966267,-0.80901699437506
3.85999999999997,-0.770513242775911,0.00415744282746124,-0.105997279225761,-0.770513242775911
3.86999999999997,-0.728968627421543,-0.0021993369271496,-0.109689671576539,-0.728968627421543
3.87999999999997,-0.684547105928829,-0.00855694982570417,-0.112939644864137,-0.684547105928829
3.88999999999997,-0.637423989748835,-0.0148903002846708,-0.115734377894093,-0.637423989748835
3.89999999999997,-0.587785252292626,-0.021174388502122,-0.118062846211323,-0.587785252292626
3.90999999999997,-0.535826794979157,-0.0273844091163142,-0.119915865358587,-0.535826794979157
3.91999999999997,-0.481753674101882,-0.0334958490350986,-0.121286127399139,-0.481753674101882
3.92999999999997,-0.425779291565245,-0.0394845843162034,-0.122168229351353,-0.425779291565245
3.93999999999997,-0.368124552684855,-0.0453269751857408,-0.122558695033972,-0.368124552684855
3.94999999999997,-0.309016994375129,-0.0509999595793301,-0.122455988419526,-0.309016994375129
3.95999999999997,-0.24868988716504,-0.0564811438536001,-0.121860519635823,-0.24868988716504
3.96999999999997,-0.187381314585913,-0.061748891406291,-0.120774643893349,-0.187381314585913
3.97999999999997,-0.125333233564491,-0.0667824079888196,-0.119202651332789,-0.125333233564491
3.98999999999997,-0.0627905195295019,-0.071561823746028,-0.117150750800974,-0.0627905195295019
3.99999999999997,-1.89273542415744e-13,-0.0760682716605178,-0.114627045304971,-1.89273542415744e-13
4.00999999999997,0.0627905195291241,-0.0802839620103925,-0.111641499528846,0.0627905195291241
4.01999999999997,0.125333233564116,-0.0841922524952916,-0.108205900861323,0.125333233564116
4.02999999999997,0.187381314585538,-0.0877777142088035,-0.1043338129716,0.187381314585538
4.03999999999997,0.24868988716467,-0.0910261920633056,-0.100040522024436,0.24868988716467
4.04999999999997,0.309016994374766,-0.0939248610031036,-0.0953429765297897,0.309016994374766
4.05999999999997,0.3681245526845,-0.0964622765725621,-0.0902597203280419,0.3681245526845
4.06999999999997,0.425779291564902,-0.0986284199853413,-0.0848108197363355,0.425779291564902
4.07999999999997,0.48175367410155,-0.100414737576791,-0.0790177835865601,0.48175367410155
4.08999999999997,0.535826794978837,-0.101814174994111,-0.072903479310507,0.535826794978837
4.09999999999997,0.58778525229232,-0.102821204410778,-0.0664920419875921,0.58778525229232
4.10999999999997,0.637423989748544,-0.103431846872837,-0.0598087794667469,0.637423989748544
4.11999999999997,0.68454710592855,-0.103643687768725,-0.052880072288916,0.68454710592855
4.12999999999997,0.728968627421281,-0.103455886318035,-0.0457332695672737,0.728968627421281
4.13999999999997,0.770513242775668,-0.102869178976437,-0.0383965812298313,0.770513242775668
4.14999999999997,0.809016994374833,-0.101885876469064,-0.0308989665849962,0.809016994374833
4.15999999999997,0.844327925501914,-0.100509854869829,-0.0232700200451583,0.844327925501914
4.16999999999997,0.876306680043773,-0.0987465399772266,-0.0155398542115659,0.876306680043773
4.17999999999997,0.904827052465939,-0.0966028861326398,-0.00773898128128792,0.904827052465939
4.18999999999997,0.929776485888182,-0.0940873486790031,0.000101807606052429,0.929776485888182
4.19999999999997,0.951056516295095,-0.0912098507405367,0.00795156377938484,0.951056516295095
4.20999999999997,0.968583161128584,-0.0879817437696546,0.0157793031231175,0.968583161128584
4.21999999999997,0.982287250728652,-0.084415763063209,0.0235541285018774,0.982287250728652
4.22999999999997,0.992114701314454,-0.08052597726812,0.0312453516132697,0.992114701314454
4.23999999999997,0.99802672842826,-0.0763277330218491,0.03882261400752,0.99802672842826
4.24999999999997,1,-0.0718375942820102,0.0462560071073996,1
4.25999999999997,0.998026728428283,-0.0670732769811274,0.0535161900825299,0.998026728428283
4.26999999999997,0.992114701314501,-0.0620535791210917,0.0605745056838866,0.992114701314501
4.27999999999997,0.982287250728724,-0.05679830661013,0.067403093372883,0.982287250728724
4.28999999999997,0.968583161128679,-0.0513281950484918,0.0739749992529129,0.968583161128679
4.29999999999997,0.951056516295213,-0.0456648279229924,0.080264282429508,0.951056516295213
4.30999999999997,0.929776485888323,-0.0398305514233938,0.0862461174089835,0.929776485888323
4.31999999999997,0.904827052466102,-0.033848386238911,0.0918968920300315,0.904827052466102
4.32999999999997,0.876306680043954,-0.0277419367389021,0.097194300759947,0.876306680043954
4.33999999999997,0.844327925502115,-0.0215352977784771,0.102117432583301,0.844327925502115
4.34999999999997,0.809016994375058,-0.0152529596157167,0.106646853574923,0.809016994375058
4.35999999999997,0.770513242775911,-0.00891971127431411,0.110764683738228,0.770513242775911
4.36999999999997,0.728968627421543,-0.00256054275154857,0.114454667318379,0.728968627421543
4.37999999999997,0.684547105928829,0.00379945373503884,0.117702237095589,0.684547105928829
4.38999999999997,0.637423989748838,0.0101351826357836,0.120494571971117,0.637423989748838
4.39999999999997,0.587785252292629,0.0164216441705683,0.12282064737013,0.587785252292629
4.40999999999997,0.53582679497916,0.0226340330127579,0.124671278743382,0.53582679497916
4.41999999999997,0.481753674101879,0.028747836073378,0.126039158257803,0.481753674101879
4.42999999999997,0.425779291565242,0.0347389294449335,0.126918882851813,0.425779291565242
4.43999999999997,0.368124552684855,0.0405836734818001,0.127306976248791,0.368124552684855
4.44999999999997,0.309016994375129,0.0462590060087809,0.127201902367937,0.309016994375129
4.45999999999997,0.24868988716504,0.0517425334806364,0.126604071620032,0.24868988716504
4.46999999999997,0.187381314585913,0.0570126192775803,0.125515838646156,0.187381314585913
4.47999999999997,0.125333233564495,0.0620484692941635,0.12394149401782,0.125333233564495
4.48999999999997,0.0627905195295056,0.0668302135609219,0.121887246511629,0.0627905195295056
4.49999999999997,1.9294872077446e-13,0.0713389851687902,0.119361198770233,1.9294872077446e-13
4.50999999999997,-0.062790519529124,0.0755569943868142,0.116373315729173,-0.062790519529124
4.51999999999997,-0.125333233564116,0.0794675990632119,0.112935384735507,-0.125333233564116
4.52999999999997,-0.187381314585538,0.0830553701004753,0.1090609693121,-0.187381314585538
4.53999999999997,-0.24868988716467,0.086306152556723,0.104765355696493,-0.24868988716467
4.54999999999997,-0.309016994374766,0.0892071214617314,0.10006549244199,-0.309016994374766
4.55999999999997,-0.3681245526845,0.0917468322645656,0.0949799232024473,-0.3681245526845
4.56999999999997,-0.425779291564899,0.0939152662532323,0.0895287141542872,-0.425779291564899
4.57999999999997,-0.481753674101547,0.0957038698994779,0.0837333745028991,-0.481753674101547
4.58999999999997,-0.535826794978834,0.0971055886658754,0.0776167713615161,-0.535826794978834
4.59999999999997,-0.58778525229232,0.0981148949614763,0.0712030397724311,-0.58778525229232
4.60999999999997,-0.637423989748544,0.0987278097121207,0.0645174876917147,-0.637423989748544
4.61999999999997,-0.68454710592855,0.0989419183461031,0.0575864955354413,-0.68454710592855
4.62999999999997,-0.728968627421281,0.0987563801807832,0.0504374124646996,-0.728968627421281
4.63999999999997,-0.770513242775668,0.0981719316106444,0.0430984483118502,-0.770513242775668
4.64999999999997,-0.809016994374835,0.0971908835364977,0.0355985624717133,-0.809016994374835
4.65999999999997,-0.844327925501912,0.0958171118415873,0.0279673491489554,-0.844327925501912
4.66999999999997,-0.876306680043771,0.0940560425012163,0.0202349211557869,-0.876306680043771
4.67999999999997,-0.904827052465938,0.0919146298271549,0.012431790401251,-0.904827052465938
4.68999999999997,-0.929776485888182,0.0894013292358799,0.00458874815967681,-0.929776485888182
4.69999999999997,-0.951056516295095,0.0865260637853289,-0.00326325684814394,-0.951056516295095
4.70999999999997,-0.968583161128584,0.0833001850307639,-0.0110932407333693,-0.968583161128584
4.71999999999996,-0.982287250728641,0.0797364282444038,-0.0188703062701679,-0.982287250728641
4.72999999999996,-0.992114701314446,0.0758488621427783,-0.0265637651655608,-0.992114701314446
4.73999999999996,-0.998026728428256,0.071652833358575,-0.0341432590524223,-0.998026728428256
4.74999999999996,-1,0.0671649058613667,-0.0415788793502971,-1
4.75999999999996,-0.998026728428287,0.0624027956080555,-0.0488412852082131,-0.998026728428287
4.76999999999996,-0.992114701314509,0.0573853006484159,-0.0559018194695962,-0.992114701314509
4.77999999999996,-0.982287250728736,0.0521322269090868,-0.0627326215794008,-0.982287250728736
4.78999999999996,-0.968583161128694,0.0466643099882924,-0.0693067376801594,-0.968583161128694
4.79999999999996,-0.951056516295232,0.0410031334105426,-0.0755982268919721,-0.951056516295232
4.80999999999996,-0.929776485888345,0.0351710433875674,-0.0815822637372099,-0.929776485888345
4.81999999999996,-0.904827052466128,0.0291910606242565,-0.0872352361065981,-0.904827052466128
4.82999999999996,-0.876306680043986,0.023086789516382,-0.092534838436468,-0.876306680043986
4.83999999999996,-0.844327925502152,0.0168823249432658,-0.0974601597993226,-0.844327925502152
4.84999999999996,-0.809016994375095,0.0106021571801291,-0.10199176628846,-0.809016994375095
4.85999999999996,-0.77051324277595,0.00427107528100988,-0.106111777857245,-0.77051324277595
4.86999999999996,-0.728968627421584,-0.00208593075502446,-0.109803938754097,-0.728968627421584
4.87999999999996,-0.684547105928873,-0.00844376867892123,-0.113053681940445,-0.684547105928873
4.88999999999996,-0.637423989748885,-0.0147773429173071,-0.115848186188813,-0.637423989748885
4.89999999999996,-0.587785252292678,-0.0210616536784103,-0.11817642695723,-0.587785252292678
4.90999999999996,-0.535826794979211,-0.0272718955543692,-0.12002921990766,-0.535826794979211
4.91999999999996,-0.481753674101938,-0.0333835555928429,-0.121399256936958,-0.481753674101938
4.92999999999996,-0.4257792915653,-0.039372509725995,-0.122281135115993,-0.4257792915653
4.93999999999996,-0.368124552684912,-0.0452151183431408,-0.122671378316355,-0.368124552684912
4.94999999999996,-0.309016994375187,-0.0508883191714709,-0.122568450397377,-0.309016994375187
4.95999999999996,-0.248689887165099,-0.0563697187585964,-0.121972761622948,-0.248689887165099
4.96999999999996,-0.187381314585973,-0.061637680442302,-0.120886666905102,-0.187381314585973
4.97999999999996,-0.125333233564555,-0.0666714099963186,-0.119314456739244,-0.125333233564555
4.98999999999996,-0.062790519529566,-0.0714510375527463,-0.117262339888173,-0.062790519529566
5,-1.22464679914735e-15,-0.0759576961360161,-0.114738419029894,-1.22464679914735e-15
