"Time [us]","Current(w1) [A]","Current(w2) [A]","Current(w3) [A]","Current(w4) [A]"
3.42999999999998,0.42577929156519,0.14875580591589,0.302052984299623,0.42577929156519
3.43999999999998,0.368124552684796,0.183063075711818,0.347447349816124,0.368124552684796
3.44999999999998,0.309016994375068,0.216643298329791,0.391475239280033,0.309016994375068
3.45999999999998,0.248689887164978,0.249363948789,0.43396289321241,0.248689887164978
3.46999999999998,0.18738131458585,0.281095894290954,0.474742630672565,0.18738131458585
3.47999999999998,0.125333233564431,0.311713904126336,0.513653511143705,0.125333233564431
3.48999999999998,0.062790519529438,0.341097143718085,0.55054196960667,0.062790519529438
3.49999999999998,1.25202231517421e-13,0.369129651582875,0.58526242271251,1.25202231517421e-13
3.50999999999998,-0.0627905195291845,0.395700796917728,0.617677843108953,-0.0627905195291845
3.51999999999998,-0.125333233564176,0.420705716316107,0.647660300372644,-0.125333233564176
3.52999999999998,-0.187381314585601,0.444045727492589,0.675091466030343,-0.187381314585601
3.53999999999998,-0.248689887164732,0.465628718874524,0.699863080282181,-0.248689887164732
3.54999999999998,-0.309016994374827,0.485369512937978,0.721877379337522,-0.309016994374827
3.55999999999998,-0.36812455268456,0.503190202543535,0.74104748137474,-0.36812455268456
3.56999999999998,-0.425779291564957,0.519020458244834,0.757297729275403,-0.425779291564957
3.57999999999998,-0.481753674101603,0.532797806100244,0.770563989250692,-0.481753674101603
3.58999999999998,-0.535826794978888,0.544467873864376,0.780793903917789,-0.535826794978888
3.59999999999998,-0.587785252292369,0.553984605851233,0.787947099007494,-0.587785252292369
3.60999999999998,-0.63742398974859,0.561310444638643,0.791995342703948,-0.63742398974859
3.61999999999998,-0.684547105928597,0.566416479239731,0.79292265701763,-0.684547105928597
3.62999999999998,-0.728968627421325,0.569282559126324,0.790725380778225,-0.728968627421325
3.63999999999998,-0.770513242775709,0.569897374015964,0.785412184139677,-0.770513242775709
3.64999999999998,-0.809016994374873,0.568258498129168,0.7770040344325,-0.809016994374873
3.65999999999998,-0.844327925501947,0.564372400241508,0.765534113461203,-0.844327925501947
3.66999999999998,-0.876306680043802,0.558254417636272,0.751047686217579,-0.876306680043802
3.67999999999997,-0.904827052465938,0.549928696009222,0.733601922609694,-0.904827052465938
3.68999999999997,-0.929776485888182,0.539428093824885,0.713265671624897,-0.929776485888182
3.69999999999997,-0.951056516295095,0.52679405298304,0.690119189801519,-0.951056516295095
3.70999999999997,-0.968583161128584,0.512076434986938,0.664253824353829,-0.968583161128584
3.71999999999997,-0.982287250728653,0.495333324288818,0.635771652679832,-0.982287250728653
3.72999999999997,-0.992114701314454,0.476630799014434,0.604785079394445,-0.992114701314454
3.73999999999997,-0.99802672842826,0.456042670262763,0.571416393037546,-0.99802672842826
3.74999999999997,-1,0.433650190672056,0.535797283127472,-1
3.75999999999997,-0.998026728428284,0.409541733906028,0.498068320637312,-0.998026728428284
3.76999999999997,-0.992114701314502,0.383812445706375,0.458378403154059,-0.992114701314502
3.77999999999997,-0.982287250728724,0.356563868665012,0.416884167331825,-0.982287250728724
3.78999999999997,-0.968583161128678,0.327903541092558,0.373749370519048,-0.968583161128678
3.79999999999997,-0.951056516295212,0.29794457304242,0.329144244747294,-0.951056516295212
3.80999999999997,-0.929776485888321,0.26680519954283,0.283244824636326,-0.929776485888321
3.81999999999997,-0.9048270524661,0.234608314262715,0.236232252928629,-0.9048270524661
3.82999999999997,-0.876306680043955,0.201480984327224,0.188292065406996,-0.876306680043955
3.83999999999997,-0.844327925502117,0.1675539489467,0.139613458709362,-0.844327925502117
3.84999999999997,-0.80901699437506,0.132961103319917,0.0903885437184096,-0.80901699437506
3.85999999999997,-0.770513242775911,0.0978389703633137,0.0408115873578256,-0.770513242775911
3.86999999999997,-0.728968627421543,0.0623261618615229,-0.00892175412580716,-0.728968627421543
3.87999999999997,-0.684547105928829,0.0265628313652587,-0.0586152072804671,-0.684547105928829
3.88999999999997,-0.637423989748835,-0.00930987884767186,-0.1080726560817,-0.637423989748835
3.89999999999997,-0.587785252292626,-0.045150394833043,-0.157098915908195,-0.587785252292626
3.90999999999997,-0.535826794979157,-0.0808172697024792,-0.205500503832682,-0.535826794979157
3.91999999999997,-0.481753674101882,-0.116169741849528,-0.253086402204361,-0.481753674101882
3.92999999999997,-0.425779291565245,-0.151068290470711,-0.299668812551356,-0.425779291565245
3.93999999999997,-0.368124552684855,-0.185375186194519,-0.345063896707359,-0.368124552684855
3.94999999999997,-0.309016994375129,-0.218955034610827,-0.389092502300714,-0.309016994375129
3.95999999999997,-0.24868988716504,-0.251675310681855,-0.431580869854779,-0.24868988716504
3.96999999999997,-0.187381314585913,-0.283406881674544,-0.472361318443368,-0.187381314585913
3.97999999999997,-0.125333233564491,-0.314024516798043,-0.511272907679078,-0.125333233564491
3.98999999999997,-0.0627905195295019,-0.343407381506628,-0.548162072444026,-0.0627905195295019
3.99999999999997,-1.89273542415744e-13,-0.371439514303446,-0.582883229498289,-1.89273542415744e-13
4.00999999999997,0.0627905195291241,-0.39801028439908,-0.615299351502109,0.0627905195291241
4.01999999999997,0.125333233564116,-0.423014828375174,-0.645282508143074,0.125333233564116
4.02999999999997,0.187381314585538,-0.446354463954355,-0.672714370818892,0.187381314585538
4.03999999999997,0.24868988716467,-0.467937079533632,-0.697486679850165,0.24868988716467
4.04999999999997,0.309016994374766,-0.487677497585887,-0.7195016715278,0.309016994374766
4.05999999999997,0.3681245526845,-0.505497810994288,-0.738672463934417,0.3681245526845
4.06999999999997,0.425779291564902,-0.521327690345296,-0.754923400123004,0.425779291564902
4.07999999999997,0.48175367410155,-0.53510466157039,-0.768190346144887,0.48175367410155
4.08999999999997,0.535826794978837,-0.546774352550672,-0.778420944800832,0.535826794978837
4.09999999999997,0.58778525229232,-0.556290707566269,-0.785574821838141,0.58778525229232
4.10999999999997,0.637423989748544,-0.56361616911461,-0.789623745435446,0.637423989748544
4.11999999999997,0.68454710592855,-0.568721826238043,-0.790551737546687,0.68454710592855
4.12999999999997,0.728968627421281,-0.571587528501048,-0.788355137257027,0.728968627421281
4.13999999999997,0.770513242775668,-0.572201965498504,-0.783042614451682,0.770513242775668
4.14999999999997,0.809016994374833,-0.570562711498776,-0.774635136721222,0.809016994374833
4.15999999999997,0.844327925501914,-0.566676235242256,-0.763165885707394,0.844327925501914
4.16999999999997,0.876306680043773,-0.560557874071507,-0.748680126598173,0.876306680043773
4.17999999999997,0.904827052465939,-0.552231773621185,-0.731235029259556,0.904827052465939
4.18999999999997,0.929776485888182,-0.541730792436601,-0.710899442777712,0.929776485888182
4.19999999999997,0.951056516295095,-0.529096372312191,-0.687753623593768,0.951056516295095
4.20999999999997,0.968583161128584,-0.514378374739914,-0.66188891895752,0.968583161128584
4.21999999999997,0.982287250728652,-0.497634884279245,-0.633407406318988,0.982287250728652
4.22999999999997,0.992114701314454,-0.478931978973415,-0.602421490312557,0.992114701314454
4.23999999999997,0.99802672842826,-0.458343469967712,-0.569053459542107,0.99802672842826
4.24999999999997,1,-0.435950609799562,-0.533435003434794,1
4.25999999999997,0.998026728428283,-0.411841772199404,-0.495706693125723,0.998026728428283
4.26999999999997,0.992114701314501,-0.386112102959199,-0.456017426197203,0.992114701314501
4.27999999999997,0.982287250728724,-0.358863144563759,-0.414523839249844,0.982287250728724
4.28999999999997,0.968583161128679,-0.330202435409955,-0.371389689709726,0.968583161128679
4.29999999999997,0.951056516295213,-0.300243085473131,-0.326785209575681,0.951056516295213
4.30999999999997,0.929776485888323,-0.269103329831016,-0.280886433630245,0.929776485888323
4.31999999999997,0.904827052466102,-0.236906062123412,-0.233874504490462,0.904827052466102
4.32999999999997,0.876306680043954,-0.203778349482224,-0.185934957970189,0.876306680043954
4.33999999999997,0.844327925502115,-0.169850931087248,-0.137256990808404,0.844327925502115
4.34999999999997,0.809016994375058,-0.135257702198779,-0.0880327138584798,0.809016994375058
4.35999999999997,0.770513242775911,-0.100135185690497,-0.0384563940641399,0.770513242775911
4.36999999999997,0.728968627421543,-0.0646219933205985,0.0112763123084818,0.728968627421543
4.37999999999997,0.684547105928829,-0.0288582786706364,0.0609691317855707,0.684547105928829
4.38999999999997,0.637423989748838,0.00701481598813672,0.1104259483202,0.637423989748838
4.39999999999997,0.587785252292629,0.0428557167189558,0.159451577268159,0.587785252292629
4.40999999999997,0.53582679497916,0.0785229766336449,0.207852535679751,0.53582679497916
4.41999999999997,0.481753674101879,0.113875834137054,0.255437805915849,0.481753674101879
4.42999999999997,0.425779291565242,0.148774768426807,0.302019589468512,0.425779291565242
4.43999999999997,0.368124552684855,0.183082050114507,0.347414048106567,0.368124552684855
4.44999999999997,0.309016994375129,0.216662284819052,0.391442029499654,0.309016994375129
4.45999999999997,0.24868988716504,0.249382947487828,0.433929774140356,0.24868988716504
4.46999999999997,0.187381314585913,0.281114905387619,0.474709601142592,0.187381314585913
4.47999999999997,0.125333233564495,0.311732927748876,0.513620569934077,0.125333233564495
4.48999999999997,0.0627905195295056,0.341116179984012,0.550509115553029,0.0627905195295056
4.49999999999997,1.9294872077446e-13,0.369148700653763,0.585229654652735,1.9294872077446e-13
4.50999999999997,-0.062790519529124,0.395719858972783,0.617645159916551,-0.062790519529124
4.51999999999997,-0.125333233564116,0.420724791458619,0.647627700956295,-0.125333233564116
4.52999999999997,-0.187381314585538,0.444064815923885,0.67505894929182,-0.187381314585538
4.53999999999997,-0.24868988716467,0.465647820679326,0.699830645049746,-0.24868988716467
4.54999999999997,-0.309016994374766,0.485388628281777,0.7218450245915,-0.309016994374766
4.55999999999997,-0.3681245526845,0.503209331558442,0.741015206038939,-0.3681245526845
4.56999999999997,-0.425779291564899,0.519039601125857,0.757265532217505,-0.425779291564899
4.57999999999997,-0.481753674101547,0.532816962943845,0.770531869512068,-0.481753674101547
4.58999999999997,-0.535826794978834,0.544487044751684,0.780761860356582,-0.535826794978834
4.59999999999997,-0.58778525229232,0.554003791001434,0.787915130816615,-0.58778525229232
4.60999999999997,-0.637423989748544,0.561329644188866,0.79196344871702,-0.637423989748544
4.61999999999997,-0.68454710592855,0.566435693209143,0.792890836265821,-0.68454710592855
4.62999999999997,-0.728968627421281,0.569301787774295,0.790693632246293,-0.728968627421281
4.63999999999997,-0.770513242775668,0.569916617401623,0.785380506961582,-0.770513242775668
4.64999999999997,-0.809016994374835,0.568277756425388,0.776972427582184,-0.809016994374835
4.65999999999997,-0.844327925501912,0.564391673516281,0.765502575904382,-0.844327925501912
4.66999999999997,-0.876306680043771,0.55827370612285,0.7510162171544,-0.876306680043771
4.67999999999997,-0.904827052465938,0.549947999743597,0.733570521075326,-0.904827052465938
4.68999999999997,-0.929776485888182,0.539447412972259,0.713234336739315,-0.929776485888182
4.69999999999997,-0.951056516295095,0.526813387643138,0.690087920653465,-0.951056516295095
4.70999999999997,-0.968583161128584,0.512095785293016,0.664222620093717,-0.968583161128584
4.71999999999996,-0.982287250728641,0.495352690364436,0.635740512298585,-0.982287250728641
4.72999999999996,-0.992114701314446,0.47665018099136,0.604754002138545,-0.992114701314446
4.73999999999996,-0.998026728428256,0.456062068212405,0.571385377925394,-0.998026728428256
4.74999999999996,-1,0.433669604771511,0.535766329366962,-1
4.75999999999996,-0.998026728428287,0.409561164227897,0.498037427398696,-0.998026728428287
4.76999999999996,-0.992114701314509,0.38383189240326,0.45834756963311,-0.992114701314509
4.77999999999996,-0.982287250728736,0.356583331803634,0.416853392648927,-0.982287250728736
4.78999999999996,-0.968583161128694,0.327923020842836,0.373718653917471,-0.968583161128694
4.79999999999996,-0.951056516295232,0.297964069472306,0.32911358539911,-0.951056516295232
4.80999999999996,-0.929776485888345,0.266824712786741,0.283214221789549,-0.929776485888345
4.81999999999996,-0.904827052466128,0.234627844433952,0.236201705767566,-0.904827052466128
4.82999999999996,-0.876306680043986,0.201500531519431,0.18826157314247,-0.876306680043986
4.83999999999996,-0.844327925502152,0.167573513254369,0.139583020624344,-0.844327925502152
4.84999999999996,-0.809016994375095,0.132980684855849,0.0903581590255282,-0.809016994375095
4.85999999999996,-0.77051324277595,0.0978585692582481,0.0407812553210318,-0.77051324277595
4.86999999999996,-0.728968627421584,0.0623457781911156,-0.00895203424235772,-0.728968627421584
4.87999999999996,-0.684547105928873,0.0265824652337599,-0.0586454362030361,-0.684547105928873
4.88999999999996,-0.637423989748885,-0.0092902273334086,-0.108102834529807,-0.637423989748885
4.89999999999996,-0.587785252292678,-0.0451307255758888,-0.157129044593427,-0.587785252292678
4.90999999999996,-0.535826794979211,-0.0807975826032336,-0.205530583444712,-0.535826794979211
4.91999999999996,-0.481753674101938,-0.116150036814751,-0.253116433458615,-0.481753674101938
4.92999999999996,-0.4257792915653,-0.15104856739458,-0.299698796128112,-0.4257792915653
4.93999999999996,-0.368124552684912,-0.18535544500486,-0.345093833298577,-0.368124552684912
4.94999999999996,-0.309016994375187,-0.218935275183775,-0.389122392524486,-0.309016994375187
4.95999999999996,-0.248689887165099,-0.251655532951762,-0.431610714410536,-0.248689887165099
4.96999999999996,-0.187381314585973,-0.283387085523049,-0.472391118017306,-0.187381314585973
4.97999999999996,-0.125333233564555,-0.314004702172639,-0.511302662865352,-0.125333233564555
4.98999999999996,-0.062790519529566,-0.343387548268318,-0.548191783958587,-0.062790519529566
5,-1.22464679914735e-15,-0.371419662409327,-0.5829128978696,-1.22464679914735e-15
