"Time [us]","Current(p1) [A]","Current(s1) [A]","Current(s2) [A]","Current(s3) [A]","Current(s1)+Current(s2)+Current(s3) [A]"
2.81999999999998,-0.904827052466073,-0.750302614801813,0.846648440725082,-0.18177280544105,-0.085426979517781
2.82999999999998,-0.876306680043924,-0.739810509513465,0.818124350126061,-0.179980811298343,-0.101666970685747
2.83999999999998,-0.844327925502083,-0.726409788776805,0.786384688059115,-0.177480623132136,-0.117505723849826
2.84999999999998,-0.809016994375022,-0.710153364941817,0.751554773055394,-0.174282138760653,-0.132880730647076
2.85999999999998,-0.77051324277587,-0.691105420106115,0.71377211879248,-0.17039801163338,-0.147731312947015
2.86999999999998,-0.728968627421499,-0.669341152994391,0.673185891299933,-0.165843600849606,-0.161998862544064
2.87999999999998,-0.684547105928782,-0.644946482100215,0.629956320613539,-0.160636910183501,-0.175627071670177
2.88999999999998,-0.637423989748789,-0.618017706505378,0.584254067853333,-0.15479851773251,-0.188562156384555
2.89999999999998,-0.587785252292577,-0.588661125901195,0.536259552466319,-0.148351493997428,-0.200753067432304
2.90999999999998,-0.535826794979102,-0.556992621491277,0.486162239434354,-0.141321311211367,-0.21215169326829
2.91999999999998,-0.481753674101826,-0.523137197680554,0.434159892105568,-0.133735742995741,-0.222713048570727
2.92999999999998,-0.425779291565187,-0.487228490054077,0.380457791580755,-0.125624754078315,-0.232395452551637
2.93999999999998,-0.368124552684795,-0.449408236435146,0.325267926077436,-0.117020382960376,-0.241160693318086
2.94999999999998,-0.309016994375068,-0.409825718927312,0.268808155465098,-0.107956614530809,-0.248974177993023
2.95999999999998,-0.248689887164978,-0.368637174194968,0.211301349938863,-0.0984692467607255,-0.255805071016831
2.96999999999998,-0.18738131458585,-0.326005177021711,0.152974511762931,-0.0885957487435697,-0.26162641400235
2.97999999999998,-0.125333233564431,-0.282097997649058,0.0940578789784756,-0.0783751134941763,-0.266415232164759
2.98999999999998,-0.0627905195294414,-0.2370889397759,0.034784016312597,-0.0678477034549088,-0.270152626918212
2.99999999999998,-1.25079766837506e-13,-0.191155654490903,-0.0246131019951143,-0.0570550917833819,-0.272823848269399
3.00999999999998,0.0627905195291882,-0.144479440613924,-0.083899015805358,-0.0460398975749977,-0.27441835399428
3.01999999999998,0.125333233564179,-0.0972445285982462,-0.14283970440139,-0.0348456183337961,-0.274929851333432
3.02999999999998,0.187381314585601,-0.0496373534493853,-0.201202510343815,-0.0235164579762002,-0.274356321769401
3.03999999999998,0.248689887164732,-0.00184581952936253,-0.258757057026674,-0.0120971524699167,-0.272700029025953
3.04999999999998,0.309016994374827,0.0459414423883725,-0.315276158570557,-0.000632793283129216,-0.269967509465314
3.05999999999998,0.36812455268456,0.0935358180114881,-0.370536715847624,0.0108313506117801,-0.266169547224356
3.06999999999998,0.425779291564957,0.140749454437376,-0.424320597090564,0.0222500114312112,-0.261321131221977
3.07999999999998,0.481753674101603,0.187396002167109,-0.476415498948442,0.0335781010812759,-0.255441395700057
3.08999999999998,0.535826794978891,0.233291349391563,-0.526615784212591,0.044770889217322,-0.248553545603706
3.09999999999998,0.587785252292372,0.278254349813988,-0.574723293401197,0.0557841795855702,-0.240684764001639
3.10999999999998,0.63742398974859,0.322107536378521,-0.620548126772458,0.0665744849111508,-0.231866105482786
3.11999999999998,0.684547105928594,0.364677822392254,-0.66390939369709,0.0770991978526468,-0.222132373452189
3.12999999999998,0.728968627421325,0.405797184822017,-0.70463592670408,0.0873167597609982,-0.211521982121065
3.13999999999998,0.770513242775709,0.445303326458564,-0.742566956861114,0.097186824289318,-0.200076806113232
3.14999999999998,0.809016994374873,0.483040317151864,-0.777552748240241,0.10667041668188,-0.187842014406497
3.15999999999998,0.844327925501947,0.518859209115251,-0.809455189167051,0.115730087955414,-0.174865892096386
3.16999999999998,0.876306680043802,0.552618624529187,-0.838148336603648,0.124330062102372,-0.161199649972089
3.17999999999998,0.904827052465965,0.584185313872946,-0.863518914003861,0.132436377649346,-0.146897222481569
3.18999999999998,0.929776485888204,0.613434681182016,-0.885466757836487,0.140017021690981,-0.13201505496349
3.19999999999998,0.951056516295114,0.640251276445168,-0.903905212776685,0.147042056067942,-0.116611880263575
3.20999999999998,0.968583161128599,0.664529250559451,-0.918761474395815,0.153483735704809,-0.100748488131555
3.21999999999998,0.982287250728665,0.686172773885541,-0.929976875541968,0.159316617857972,-0.084487483798455
3.22999999999998,0.992114701314462,0.70509641374514,-0.937507118497762,0.164517662738065,-0.067893042014557
3.23999999999998,0.998026728428264,0.721225471560144,-0.941322449717967,0.169066324354124,-0.0510306538036989
3.24999999999998,1,0.73449627845633,-0.941407777051848,0.172944631589363,-0.0339668670061549
3.25999999999998,0.99802672842828,0.744856445517838,-0.93776272945475,0.176137259168926,-0.016769024767986
3.26999999999998,0.992114701314494,0.75226507118727,-0.930401658374198,0.178631588045605,0.000495000858677069
3.27999999999998,0.982287250728713,0.756692902530696,-0.919353581216312,0.180417755305865,0.0177570766202489
3.28999999999998,0.968583161128663,0.758122450600662,-0.904662066649244,0.181488693050609,0.034949077002027
3.29999999999998,0.951056516295193,0.756548059545826,-0.88638506278501,0.181840156250446,0.0520031530112621
3.30999999999998,0.929776485888298,0.751975928837121,-0.864594668456778,0.181470739560725,0.068851999941068
3.31999999999998,0.904827052466073,0.744424088945676,-0.839376848625524,0.180381882794429,0.085429123114581
3.32999999999998,0.876306680043924,0.733922329994246,-0.81083109522934,0.178577865345225,0.101669100110131
3.33999999999998,0.844327925502083,0.720512084342863,-0.779070034294423,0.176065789147071,0.117507839195511
3.34999999999998,0.809016994375022,0.704246263048833,-0.74421898171895,0.17285555079428,0.132882832124163
3.35999999999998,0.77051324277587,0.685189046953155,-0.706415448573262,0.168959802341004,0.147733400720897
3.36999999999998,0.728968627421499,0.663415633278517,-0.66580859835591,0.164393901564671,0.162000936487278
3.37999999999998,0.684547105928782,0.639011939517458,-0.622558658515759,0.159175851049676,0.175629132051375
3.38999999999998,0.637423989748789,0.612074263512854,-0.576836287671284,0.153326227436888,0.188564203278458
3.39999999999998,0.587785252292574,0.58270890353509,-0.528821902652972,0.146868100205618,0.200755101087736
3.40999999999998,0.535826794979103,0.551031739549191,-0.478704966303867,0.139826940175149,0.212153713420473
3.41999999999998,0.481753674101826,0.517167775134533,-0.426683239076631,0.132230519639515,0.222715055697417
3.42999999999998,0.42577929156519,0.481250643899289,-0.372961999706399,0.124108802340178,0.232397446533068
3.43999999999998,0.368124552684796,0.443422083343406,-0.317753234298442,0.115493825220223,0.241162674265187
3.44999999999998,0.309016994375068,0.403831373927864,-0.261274799949051,0.106419572375281,0.248976146354094
3.45999999999998,0.248689887164978,0.36263475126223,-0.203749564801644,0.0969218402702454,0.255807026730831
3.46999999999998,0.18738131458585,0.319994788624453,-0.145404528648021,0.0870380968528067,0.261628356829239
3.47999999999998,0.125333233564431,0.276079755591636,-0.0864699270294451,0.0768073341280017,0.266417162690193
3.48999999999998,0.062790519529438,0.231062954326116,-0.0271783227871654,0.0662699132607146,0.270154544799665
3.49999999999998,1.25202231517421e-13,0.185122035264496,0.0322363123507564,0.0554674062184316,0.272825753833684
3.50999999999998,-0.0627905195291845,0.138438295531955,0.0915395204561256,0.0444424310880696,0.27442024707615
3.51999999999998,-0.125333233564176,0.0911959652677086,0.150497283372398,0.0332384839948971,0.274931732635004
3.52999999999998,-0.187381314585601,0.0435814777914882,0.208876945373916,0.0218997680131692,0.274358191178573
3.53999999999998,-0.248689887164732,-0.00421726392994543,0.266448132443885,0.0104710179636065,0.272701886477546
3.54999999999998,-0.309016994374827,-0.0520116295355718,0.322983660496345,-0.00100267607020641,0.269969354890567
3.55999999999998,-0.36812455268456,-0.0996130059159306,0.378260432760925,-0.012476045865528,0.266171380979466
3.56999999999998,-0.425779291564957,-0.146833541764497,0.432060319519669,-0.0239038247641363,0.261322952991036
3.57999999999998,-0.481753674101603,-0.193486887663186,0.484171019729095,-0.0352409258652055,0.255443206200703
3.58999999999998,-0.535826794978888,-0.239388933799958,0.534386898072088,-0.0464426196973289,0.248555344574801
3.59999999999998,-0.587785252292369,-0.284358534065635,0.582509797097644,-0.0574647113231853,0.240686551708824
3.60999999999998,-0.63742398974859,-0.328218223250469,0.62834981922277,-0.0682637141953446,0.231867881776956
3.61999999999998,-0.684547105928597,-0.370794915034545,0.671726075835507,-0.0787970223135681,0.222134138487394
3.62999999999998,-0.728968627421325,-0.411920587629712,0.712467401398145,-0.0890230777672712,0.211523736001162
3.63999999999998,-0.770513242775709,-0.45143294470459,0.750413029112276,-0.0989015352396573,0.200078549168029
3.64999999999998,-0.809016994374873,-0.489176057187214,0.785413224820074,-0.108393421174859,0.187843746458001
3.65999999999998,-0.844327925501947,-0.525000978284407,0.81732987882374,-0.117461287261929,0.174867613277404
3.66999999999998,-0.876306680043802,-0.558766331003864,0.846037050227346,-0.126069358812445,0.161201360411037
3.67999999999997,-0.904827052465938,-0.590338866686298,0.871421464163347,-0.134183675159307,0.146898922317742
3.68999999999997,-0.929776485888182,-0.619593990663061,0.893382958985425,-0.141772224299928,0.132016744022436
3.69999999999997,-0.951056516295095,-0.64641625339025,0.911834881518458,-0.148805069070942,0.116613559057266
3.70999999999997,-0.968583161128584,-0.670699807216856,0.926704428769412,-0.155254465313783,0.100750156238773
3.71999999999997,-0.982287250728653,-0.69234882292881,0.937932935736829,-0.161094971243634,0.0844891415643851
3.72999999999997,-0.992114701314454,-0.711277868817251,0.945476106429828,-0.166303548000391,0.0678946896121861
3.73999999999997,-0.99802672842826,-0.72741224748116,0.949304189065572,-0.170859650465473,0.0510322911189391
3.74999999999997,-1,-0.740688290587776,0.949402093312095,-0.174745308444077,0.033968494280242
3.75999999999997,-0.998026728428284,-0.751053610395742,0.945769449895793,-0.17794519750221,0.016770641997841
3.76999999999997,-0.992114701314502,-0.758467306026464,0.938420612013055,-0.180446699549485,-0.000493393562893907
3.77999999999997,-0.982287250728724,-0.762900125441248,0.927384598743947,-0.182239952515268,-0.017755479212569
3.78999999999997,-0.968583161128678,-0.764334580541897,0.912704980512922,-0.183317889358889,-0.0349474893878639
3.79999999999997,-0.951056516295212,-0.762765016312481,0.894439707117752,-0.183676265917999,-0.0520015751127279
3.80999999999997,-0.929776485888321,-0.758197633070843,0.872660879066499,-0.183313677702168,-0.0688504317065119
3.81999999999997,-0.9048270524661,-0.750650462086154,0.847454463014585,-0.182231565363948,-0.085427564435517
3.82999999999997,-0.876306680043955,-0.740153294297602,0.818919952447284,-0.180434209087611,-0.101667550937929
3.83999999999997,-0.844327925502117,-0.726747562907039,0.787169975136932,-0.177928711712659,-0.117506299482766
3.84999999999997,-0.80901699437506,-0.710486179673377,0.752329848594129,-0.17472497056762,-0.132881301646868
3.85999999999997,-0.770513242775911,-0.691433326319976,0.71453708537419,-0.170835638619073,-0.147731879564859
3.86999999999997,-0.728968627421543,-0.669664200969434,0.673940850704963,-0.16627607430564,-0.161999424570111
3.87999999999997,-0.684547105928829,-0.645264721524858,0.630701373384324,-0.161064281122447,-0.175627629262981
3.88999999999997,-0.637423989748835,-0.618331186863967,0.584989313825501,-0.155220836509609,-0.188562709548075
3.89999999999997,-0.587785252292626,-0.588969896044186,0.536985090289698,-0.148768810534353,-0.200753616288841
3.90999999999997,-0.535826794979157,-0.557296729739052,0.486878167024095,-0.14173367490285,-0.212152237617807
3.91999999999997,-0.481753674101882,-0.523436692051076,0.434866306216285,-0.13414320282282,-0.222713588657611
3.92999999999997,-0.425779291565245,-0.487523417704228,0.38115478794549,-0.126027358576942,-0.23239598833568
3.93999999999997,-0.368124552684855,-0.449698644469609,0.325955599779295,-0.117418179962001,-0.241161224652315
3.94999999999997,-0.309016994375129,-0.410111654236601,0.269486600265737,-0.108349651754482,-0.248974705725346
3.95999999999997,-0.24868988716504,-0.368918682506931,0.211970659117007,-0.0988575711529491,-0.255805594542873
3.96999999999997,-0.187381314585913,-0.326282303580663,0.153634777472569,-0.0889794069040156,-0.26162693301211
3.97999999999997,-0.125333233564491,-0.282370788159727,0.0947091924624875,-0.0787541516375049,-0.266415747334744
3.98999999999997,-0.0627905195295019,-0.237357438460049,0.0354264678111952,-0.0682221673771557,-0.270153138026009
3.99999999999997,-1.89273542415744e-13,-0.191419905981152,-0.0239794227969608,-0.0574250265157351,-0.272824355293848
4.00999999999997,0.0627905195291241,-0.144739488643778,-0.0832740202414939,-0.0464053480771016,-0.274418856962374
4.01999999999997,0.125333233564116,-0.0975004163423758,-0.142223305103374,-0.0352066290908495,-0.274930350536599
4.02999999999997,0.187381314585538,-0.0498891241170109,-0.200594620214561,-0.0238730727736075,-0.274356817105179
4.03999999999997,0.24868988716467,-0.00209351532543933,-0.25815759019069,-0.0124494148813435,-0.272700520397473
4.04999999999997,0.309016994374766,0.0456977792233593,-0.31468502975078,-0.000980746356674231,-0.269967996884095
4.05999999999997,0.3681245526845,0.0932961454757282,-0.369953840723224,0.0104876641526808,-0.266170031094815
4.06999999999997,0.425779291564902,0.140513731617446,-0.423745892247582,0.021910549411557,-0.261321611218579
4.07999999999997,0.48175367410155,0.187164188102224,-0.475848881584992,0.0332428215988224,-0.255441871883946
4.08999999999997,0.535826794978837,0.233063403564599,-0.526057172605996,0.0444397508379399,-0.248554018203457
4.09999999999997,0.58778525229232,0.278030232048513,-0.57417260644255,0.0554571413567184,-0.240685233037319
4.10999999999997,0.637423989748544,0.321887207429115,-0.620005284193569,0.0662515061581781,-0.231866570606276
4.11999999999997,0.68454710592855,0.364461242782646,-0.663374316045813,0.0767802383446915,-0.222132834918475
4.12999999999997,0.728968627421281,0.405584315577968,-0.7041085353244,0.0870017795807405,-0.211522440165691
4.13999999999997,0.770513242775668,0.445094129152854,-0.742047173827207,0.0968757839888403,-0.200077260685513
4.14999999999997,0.809016994374833,0.48283475383835,-0.777040496415101,0.106363277263816,-0.187842465312935
4.15999999999997,0.844327925501914,0.518657241876861,-0.808950392142737,0.115426810682812,-0.174866339583064
4.16999999999997,0.876306680043773,0.552420216104804,-0.837650918829442,0.124030608729882,-0.161200093994756
4.17999999999997,0.904827052465939,0.583990427271193,-0.863028800674131,0.132140710252329,-0.146897663150609
4.18999999999997,0.929776485888182,0.613243279808076,-0.884983874794785,0.13972510271019,-0.132015492276519
4.19999999999997,0.951056516295095,0.640063324091335,-0.903429486644375,0.146753848337519,-0.116612314215521
4.20999999999997,0.968583161128584,0.664344711369762,-0.918292832320303,0.153199202346942,-0.100748918603599
4.21999999999997,0.982287250728652,0.685991612384084,-0.929515245728102,0.159035722457008,-0.0844879108870099
4.22999999999997,0.992114701314454,0.704918594539995,-0.937052429722705,0.16424036917217,-0.06789346601054
4.23999999999997,0.99802672842826,0.721050960170027,-0.940874631402855,0.168792596854232,-0.051031074378596
4.24999999999997,1,0.734325040169858,-0.940966759363711,0.172674434755587,-0.033967284438266
4.25999999999997,0.998026728428283,0.744688446326095,-0.937328443292496,0.175870557944637,-0.016769439021764
4.26999999999997,0.992114701314501,0.752100277373762,-0.929974035305478,0.178368347690688,0.000494589758971986
4.27999999999997,0.982287250728724,0.756531280636141,-0.918932553419639,0.180157941478831,0.017756668695333
4.28999999999997,0.968583161128679,0.757963967522653,-0.904247567019312,0.181232271698187,0.0349486722015281
4.29999999999997,0.951056516295213,0.756392682513438,-0.88597702489101,0.18158709367729,0.052002751299718
4.30999999999997,0.929776485888323,0.751823625433165,-0.864193026505485,0.181221002384456,0.068851601312136
4.31999999999997,0.904827052466102,0.744274827056181,-0.838981537517774,0.180135437979458,0.0854287275178649
4.32999999999997,0.876306680043954,0.733776077809536,-0.810442050421318,0.178334680139743,0.101668707527961
4.33999999999997,0.844327925502115,0.720368810462567,-0.77868719196588,0.175825831166671,0.117507449663358
4.34999999999997,0.809016994375058,0.704105936206953,-0.743842278726662,0.172618787945226,0.132882445425517
4.35999999999997,0.770513242775911,0.685051636368675,-0.706044822299557,0.168726202886522,0.14773301695564
4.36999999999997,0.728968627421543,0.663281108570326,-0.665443986817582,0.164163433974553,0.162000555727297
4.37999999999997,0.684547105928829,0.638880270330506,-0.622200000317475,0.158948484236103,0.175628754249134
4.38999999999997,0.637423989748838,0.611945419839536,-0.576483522203426,0.15310193055573,0.18856382819184
4.39999999999997,0.587785252292629,0.582582855967111,-0.528474969822961,0.14664684257142,0.20075472871557
4.40999999999997,0.53582679497916,0.550908458663981,-0.478363806291416,0.139608691706483,0.212153344079048
4.41999999999997,0.481753674101879,0.517047231942064,-0.426347793062272,0.132015250347852,0.222714689227644
4.42999999999997,0.425779291565242,0.481132809640164,-0.372632209443743,0.123896482517274,0.232397082713695
4.43999999999997,0.368124552684855,0.443306929584405,-0.31742904191163,0.115284425578459,0.241162313251234
4.44999999999997,0.309016994375129,0.403718872559283,-0.260956148236216,0.106213063670686,0.248975787993753
4.45999999999997,0.24868988716504,0.362524874459653,-0.203436397068667,0.0967181937445783,0.255806671135564
4.46999999999997,0.187381314585913,0.319887508542247,-0.145096788907018,0.086837284225459,0.261628003860688
4.47999999999997,0.125333233564495,0.275975045249604,-0.086167559748968,0.0766093269077435,0.266416812408379
4.48999999999997,0.0627905195295056,0.230960786483032,-0.0268812728726387,0.0660746837175129,0.270154197327906
4.49999999999997,1.9294872077446e-13,0.185022383117452,0.0325280991737479,0.0552749263951403,0.27282540868634
4.50999999999997,-0.062790519529124,0.138341132977124,0.0918260982838608,0.0442526736697694,0.274419904930754
4.51999999999997,-0.125333233564116,0.0911012654046513,0.150778705107673,0.0330514219475871,0.274931392459911
4.52999999999997,-0.187381314585538,0.0434892150643342,0.209153264296172,0.0217153743895303,0.274357853750037
4.53999999999997,-0.24868988716467,-0.00430711509186588,0.266719400497376,0.0102892661543861,0.272701551559896
4.54999999999997,-0.309016994374766,-0.0520990948352387,0.323249929738585,-0.00118181231210974,0.269969022591237
4.55999999999997,-0.3681245526845,-0.0996981103875681,0.378521754283862,-0.0126525927920912,0.266171051104203
4.56999999999997,-0.425779291564899,-0.146916310142124,0.432316744150191,-0.0240778081421406,0.261322625865926
4.57999999999997,-0.481753674101547,-0.193567345074278,0.484422597593504,-0.0354123713177387,0.255442881201487
4.58999999999997,-0.535826794978834,-0.239467104328067,0.534633679027688,-0.0466115525865561,0.248555022113065
4.59999999999997,-0.58778525229232,-0.284434442188891,0.582751830395091,-0.0576311566436451,0.240686231562555
4.60999999999997,-0.637423989748544,-0.32829189265981,0.628587153534438,-0.0684276968806146,0.231867563994013
4.61999999999997,-0.68454710592855,-0.370866369623463,0.671958759576784,-0.0789585668134923,0.222133823139829
4.62999999999997,-0.728968627421281,-0.411989850516245,0.71269548219267,-0.0891822085601477,0.211523423116277
4.63999999999997,-0.770513242775668,-0.451500039466464,0.750636554240562,-0.0990582764098353,0.200078238364263
4.64999999999997,-0.809016994374835,-0.489241006576367,0.785632241313941,-0.108547796650105,0.187843438087469
4.65999999999997,-0.844327925501912,-0.525063805138525,0.817544433012459,-0.117613320697216,0.174867307176718
4.66999999999997,-0.876306680043771,-0.558827057881316,0.846247187940826,-0.126219073554072,0.161201056505438
4.67999999999997,-0.904827052465938,-0.590397515951048,0.87162723094585,-0.134331094392515,0.146898620602287
4.68999999999997,-0.929776485888182,-0.619650584054313,0.893584399967433,-0.141917371012774,0.132016444900346
4.69999999999997,-0.951056516295095,-0.646470813103103,0.912032041018318,-0.148947966052259,0.116613261862956
4.70999999999997,-0.968583161128584,-0.670752354693418,0.926897351049761,-0.155395135058123,0.10074986129822
4.71999999999996,-0.982287250728641,-0.692399379600015,0.938121664429781,-0.161233435970812,0.084488848858954
4.72999999999996,-0.992114701314446,-0.711326455895976,0.945660684821684,-0.166439829827085,0.067894399098623
4.73999999999996,-0.998026728428256,-0.72745888600867,0.949484659967768,-0.170993771267865,0.051032002691233
4.74999999999996,-1,-0.740733001327791,0.949578499078296,-0.174877289863119,0.033968207887386
4.75999999999996,-0.998026728428287,-0.75109641379297,0.945941832516008,-0.178075060945497,0.0167703577775411
4.76999999999996,-0.992114701314509,-0.758508222456968,0.938589013022051,-0.180574466251306,-0.000493675686223022
4.77999999999996,-0.982287250728736,-0.762939175078224,0.927549059307633,-0.182365643476052,-0.017755759246643
4.78999999999996,-0.968583161128694,-0.764371783328476,0.912865541353743,-0.183441525401453,-0.034947767376186
4.79999999999996,-0.951056516295232,-0.762800391982753,0.894596408552225,-0.183797867637114,-0.052001851067642
4.80999999999996,-0.929776485888345,-0.758231201134112,0.872813760984052,-0.183433265500165,-0.0688507056502251
4.81999999999996,-0.904827052466128,-0.750682241876149,0.84760356496387,-0.182349159442407,-0.085427836354686
4.82999999999996,-0.876306680043986,-0.740183304990099,0.819065313554904,-0.180549829478506,-0.101667820913701
4.83999999999996,-0.844327925502152,-0.72677582339732,0.787311634128903,-0.178042378214255,-0.117506567482672
4.84999999999996,-0.809016994375095,-0.710512708768207,0.752467843840877,-0.174836702783262,-0.132881567710592
4.85999999999996,-0.77051324277595,-0.691458142561597,0.714671454893226,-0.170945455908814,-0.147732143577185
4.86999999999996,-0.728968627421584,-0.669687322765337,0.674071631988313,-0.166383995977587,-0.161999686754611
4.87999999999996,-0.684547105928873,-0.645286167109836,0.630828603747191,-0.16117032617355,-0.175627889536195
4.88999999999996,-0.637423989748885,-0.618350974154972,0.585113030028638,-0.155325023809834,-0.188562967936168
4.89999999999996,-0.587785252292678,-0.588988042756276,0.537105328917949,-0.148871158760565,-0.200753872598892
4.90999999999996,-0.535826794979211,-0.557313253750227,0.48699496409842,-0.141834202598624,-0.212152492250431
4.91999999999996,-0.481753674101938,-0.52345161061233,0.434979697532601,-0.134241928287644,-0.222713841367373
4.92999999999996,-0.4257792915653,-0.487536748362615,0.381264808928147,-0.126124299876623,-0.232396239311091
4.93999999999996,-0.368124552684912,-0.449710404260061,0.326062285497289,-0.11751335503861,-0.241161473801382
4.94999999999996,-0.309016994375187,-0.410121859829508,0.269589985405454,-0.108443078364022,-0.248974952788076
4.95999999999996,-0.248689887165099,-0.3689273510573,0.212070777918943,-0.0989492669390281,-0.255805840077385
4.96999999999996,-0.187381314585973,-0.326289451644391,0.153731664069089,-0.0890693894733769,-0.261627177048679
4.97999999999996,-0.125333233564555,-0.282376431759178,0.0948028803384939,-0.078842438011764,-0.266415989432448
4.98999999999996,-0.062790519529566,-0.237361594260473,0.0355169906677904,-0.0683087746267895,-0.270153378219472
5,-1.22464679914735e-15,-0.191422589843935,-0.0238920321939676,-0.0575099716916802,-0.272824593729583
