"Time [us]","Current(w1) [A]","Current(w2) [A]","Current(w3) [A]","Current(w4) [A]"
3.41999999999998,0.481753674101826,0.153518650047748,0.319665067520511,0.481753674101826
3.42999999999998,0.42577929156519,0.173905125856078,0.343326364702676,0.42577929156519
3.43999999999998,0.368124552684796,0.193599855570706,0.365638204071557,0.368124552684796
3.44999999999998,0.309016994375068,0.212525114681823,0.386512528987002,0.309016994375068
3.45999999999998,0.248689887164978,0.230606215533514,0.405866956035056,0.248689887164978
3.46999999999998,0.18738131458585,0.247771801780882,0.423625100153242,0.18738131458585
3.47999999999998,0.125333233564431,0.263954130470689,0.439716876091434,0.125333233564431
3.48999999999998,0.062790519529438,0.279089338831188,0.454078775079648,0.062790519529438
3.49999999999998,1.25202231517421e-13,0.293117696854924,0.46665411516776,1.25202231517421e-13
3.50999999999998,-0.0627905195291845,0.305983842565794,0.477393265388162,-0.0627905195291845
3.51999999999998,-0.125333233564176,0.317637000786137,0.486253841212806,-0.125333233564176
3.52999999999998,-0.187381314585601,0.328031183434027,0.493200872235294,-0.187381314585601
3.53999999999998,-0.248689887164732,0.337125371033807,0.498206939518674,-0.248689887164732
3.54999999999998,-0.309016994374827,0.344883674519614,0.501252284571355,-0.309016994374827
3.55999999999998,-0.36812455268456,0.351275477142095,0.502324886981443,-0.36812455268456
3.56999999999998,-0.425779291564957,0.356275554825898,0.501420511568097,-0.425779291564957
3.57999999999998,-0.481753674101603,0.359864176237214,0.498542725708721,-0.481753674101603
3.58999999999998,-0.535826794978888,0.362027180288644,0.493702884772612,-0.535826794978888
3.59999999999998,-0.587785252292369,0.362756032191865,0.486920087626224,-0.587785252292369
3.60999999999998,-0.63742398974859,0.362047857051101,0.478221100789765,-0.63742398974859
3.61999999999998,-0.684547105928597,0.359905451282551,0.467640253323612,-0.684547105928597
3.62999999999998,-0.728968627421325,0.356337271664217,0.455219301178383,-0.728968627421325
3.63999999999998,-0.770513242775709,0.351357401628947,0.441007262340235,-0.770513242775709
3.64999999999998,-0.809016994374873,0.344985496089249,0.425060223261639,-0.809016994374873
3.65999999999998,-0.844327925501947,0.337246703558005,0.40744111779207,-0.844327925501947
3.66999999999998,-0.876306680043802,0.328171567121558,0.388219478584027,-0.876306680043802
3.67999999999997,-0.904827052465938,0.317795903791516,0.367471162962186,-0.904827052465938
3.68999999999997,-0.929776485888182,0.306160663085131,0.345278053038408,-0.929776485888182
3.69999999999997,-0.951056516295095,0.293311765494146,0.321727733020576,-0.951056516295095
3.70999999999997,-0.968583161128584,0.279299921385659,0.296913143504838,-0.968583161128584
3.71999999999997,-0.982287250728653,0.264180430680073,0.270932214497947,-0.982287250728653
3.72999999999997,-0.992114701314454,0.248012964587662,0.243887478948034,-0.992114701314454
3.73999999999997,-0.99802672842826,0.230861330254813,0.215885668287895,-0.99802672842826
3.74999999999997,-1,0.212793218937354,0.187037291052986,-1
3.75999999999997,-0.998026728428284,0.193879938755677,0.157456196777227,-0.998026728428284
3.76999999999997,-0.992114701314502,0.174196133300262,0.1272591266523,-0.992114701314502
3.77999999999997,-0.982287250728724,0.153819487110045,0.0965652529977005,-0.982287250728724
3.78999999999997,-0.968583161128678,0.132830419045428,0.0654957086202555,-0.968583161128678
3.79999999999997,-0.951056516295212,0.111311764883825,0.0341731090662201,-0.951056516295212
3.80999999999997,-0.929776485888321,0.0893484504554803,0.00272106849481022,-0.929776485888321
3.81999999999997,-0.9048270524661,0.0670271564763809,-0.02873628803218,-0.9048270524661
3.82999999999997,-0.876306680043955,0.04443597641289,-0.0600748145023283,-0.876306680043955
3.83999999999997,-0.844327925502117,0.0216640688654412,-0.0911708338581823,-0.844327925502117
3.84999999999997,-0.80901699437506,-0.00119869433855857,-0.121901626095124,-0.80901699437506
3.85999999999997,-0.770513242775911,-0.0240620827972905,-0.152145912617697,-0.770513242775911
3.86999999999997,-0.728968627421543,-0.0468358636341333,-0.181784334795474,-0.728968627421543
3.87999999999997,-0.684547105928829,-0.0694301576256716,-0.210699925100345,-0.684547105928829
3.88999999999997,-0.637423989748835,-0.0917557939133763,-0.238778568653078,-0.637423989748835
3.89999999999997,-0.587785252292626,-0.113724661892002,-0.265909453685649,-0.587785252292626
3.90999999999997,-0.535826794979157,-0.135250058949491,-0.29198550869514,-0.535826794979157
3.91999999999997,-0.481753674101882,-0.156247032689606,-0.316903825237358,-0.481753674101882
3.92999999999997,-0.425779291565245,-0.176632716142525,-0.340566063753047,-0.425779291565245
3.93999999999997,-0.368124552684855,-0.196326654811921,-0.362878842027322,-0.368124552684855
3.94999999999997,-0.309016994375129,-0.215251124211344,-0.383754103452523,-0.309016994375129
3.95999999999997,-0.24868988716504,-0.233331436673442,-0.403109464650181,-0.24868988716504
3.96999999999997,-0.187381314585913,-0.250496235849763,-0.420868540530842,-0.187381314585913
3.97999999999997,-0.125333233564491,-0.266677778732262,-0.436961245957913,-0.125333233564491
3.98999999999997,-0.0627905195295019,-0.281812202645242,-0.451324072037471,-0.0627905195295019
3.99999999999997,-1.89273542415744e-13,-0.29583977735974,-0.463900337029542,-1.89273542415744e-13
4.00999999999997,0.0627905195291241,-0.308705141046934,-0.474640409783174,0.0627905195291241
4.01999999999997,0.125333233564116,-0.32035751849381,-0.483501906051569,0.125333233564116
4.02999999999997,0.187381314585538,-0.330750921555487,-0.490449855119961,0.187381314585538
4.03999999999997,0.24868988716467,-0.339844330784785,-0.495456838375806,0.24868988716467
4.04999999999997,0.309016994374766,-0.347601857137129,-0.498503097248016,0.309016994374766
4.05999999999997,0.3681245526845,-0.353992883731618,-0.499576611280932,0.3681245526845
4.06999999999997,0.425779291564902,-0.35899218660979,-0.498673145437003,0.425779291564902
4.07999999999997,0.48175367410155,-0.362580034369413,-0.495796267038134,0.48175367410155
4.08999999999997,0.535826794978837,-0.364742265913323,-0.490957331517387,0.535826794978837
4.09999999999997,0.58778525229232,-0.365470346341641,-0.48417543761376,0.58778525229232
4.10999999999997,0.637423989748544,-0.364761400926058,-0.475477351998168,0.637423989748544
4.11999999999997,0.68454710592855,-0.362618226043865,-0.464897403864815,0.68454710592855
4.12999999999997,0.728968627421281,-0.359049278260401,-0.452477348952115,0.728968627421281
4.13999999999997,0.770513242775668,-0.354068641235966,-0.438266205465834,0.770513242775668
4.14999999999997,0.809016994374833,-0.347695969730581,-0.422320059677232,0.809016994374833
4.15999999999997,0.844327925501914,-0.339956412353049,-0.404701845727293,0.844327925501914
4.16999999999997,0.876306680043773,-0.330880512082296,-0.385481095956042,0.876306680043773
4.17999999999997,0.904827052465939,-0.320504085941234,-0.36473366797679,0.904827052465939
4.18999999999997,0.929776485888182,-0.30886808343168,-0.342541443775102,0.929776485888182
4.19999999999997,0.951056516295095,-0.296018425085551,-0.318992007708966,0.951056516295095
4.20999999999997,0.968583161128584,-0.282005821270301,-0.294178300246618,0.968583161128584
4.21999999999997,0.982287250728652,-0.266885571718136,-0.268198251419503,0.982287250728652
4.22999999999997,0.992114701314454,-0.250717347843017,-0.241154394387079,0.992114701314454
4.23999999999997,0.99802672842826,-0.233564956678256,-0.213153460383997,0.99802672842826
4.24999999999997,1,-0.215496089511377,-0.184305958039812,1
4.25999999999997,0.998026728428283,-0.19658205440435,-0.15472573693038,0.998026728428283
4.26999999999997,0.992114701314501,-0.176897494928457,-0.124529538300938,0.992114701314501
4.27999999999997,0.982287250728724,-0.156520095669994,-0.0938365343387998,0.982287250728724
4.28999999999997,0.968583161128679,-0.135530275449812,-0.062767858035583,0.968583161128679
4.29999999999997,0.951056516295213,-0.114010870045595,-0.0314461248856594,0.951056516295213
4.30999999999997,0.929776485888323,-0.092046805278937,5.05095724425621e-06,0.929776485888323
4.31999999999997,0.904827052466102,-0.0697247618270337,0.03146154437831,0.904827052466102
4.32999999999997,0.876306680043954,-0.0471328331668033,0.0627992093877094,0.876306680043954
4.33999999999997,0.844327925502115,-0.0243601778905839,0.0938943688579954,0.844327925502115
4.34999999999997,0.809016994375058,-0.0014966678122577,0.124624302812623,0.809016994375058
4.35999999999997,0.770513242775911,0.0213674666767628,0.154867732614162,0.770513242775911
4.36999999999997,0.728968627421543,0.0441419927053568,0.184505299619915,0.728968627421543
4.37999999999997,0.684547105928829,0.0667370310681759,0.213420036294326,0.684547105928829
4.38999999999997,0.637423989748838,0.0890634108989909,0.241497827748048,0.637423989748838
4.39999999999997,0.587785252292629,0.11103302162123,0.268627862187429,0.587785252292629
4.40999999999997,0.53582679497916,0.132559160622877,0.294703068132746,0.53582679497916
4.41999999999997,0.481753674101879,0.153556875511829,0.319620537008617,0.481753674101879
4.42999999999997,0.425779291565242,0.173943299337954,0.343281929366008,0.425779291565242
4.43999999999997,0.368124552684855,0.193637977614282,0.365593862935634,0.368124552684855
4.44999999999997,0.309016994375129,0.212563185884109,0.386468281064358,0.309016994375129
4.45999999999997,0.24868988716504,0.230644236372536,0.405822800399643,0.24868988716504
4.46999999999997,0.187381314585913,0.247809772939301,0.423581035858531,0.187381314585913
4.47999999999997,0.125333233564495,0.263992052420286,0.439672902118976,0.125333233564495
4.48999999999997,0.0627905195295056,0.279127212166232,0.454034890508354,0.0627905195295056
4.49999999999997,1.9294872077446e-13,0.29315552206979,0.466610319112802,1.9294872077446e-13
4.50999999999997,-0.062790519529124,0.30602162020857,0.477349556948003,-0.062790519529124
4.51999999999997,-0.125333233564116,0.31767473133324,0.486210219524619,-0.125333233564116
4.52999999999997,-0.187381314585538,0.328068867454758,0.493157336224737,-0.187381314585538
4.53999999999997,-0.24868988716467,0.337163009077474,0.498163488502677,-0.24868988716467
4.54999999999997,-0.309016994374766,0.344921267064808,0.501208917577315,-0.309016994374766
4.55999999999997,-0.3681245526845,0.351313024664446,0.50228160309204,-0.3681245526845
4.56999999999997,-0.425779291564899,0.356313057884823,0.501377310133357,-0.425779291564899
4.57999999999997,-0.481753674101547,0.359901635330878,0.498499605771485,-0.481753674101547
4.58999999999997,-0.535826794978834,0.362064595852127,0.493659845456866,-0.535826794978834
4.59999999999997,-0.58778525229232,0.362793404728694,0.486877128058392,-0.58778525229232
4.60999999999997,-0.637423989748544,0.362085187087806,0.478178220282683,-0.637423989748544
4.61999999999997,-0.68454710592855,0.359942739329799,0.467597450919056,-0.68454710592855
4.62999999999997,-0.728968627421281,0.356374518119027,0.455176576327672,-0.728968627421281
4.63999999999997,-0.770513242775668,0.351394606991384,0.440964613961286,-0.770513242775668
4.64999999999997,-0.809016994374835,0.345022660778272,0.425017650724276,-0.809016994374835
4.65999999999997,-0.844327925501912,0.337283828102075,0.407398620232868,-0.844327925501912
4.66999999999997,-0.876306680043771,0.328208651983671,0.388177055378115,-0.876306680043771
4.67999999999997,-0.904827052465938,0.317832949377227,0.367428813208659,-0.904827052465938
4.68999999999997,-0.929776485888182,0.306197669806541,0.345235776037246,-0.929776485888182
4.69999999999997,-0.951056516295095,0.293348733893123,0.321685528084854,-0.951056516295095
4.70999999999997,-0.968583161128584,0.279336851850839,0.296871009812796,-0.968583161128584
4.71999999999996,-0.982287250728641,0.264217323614335,0.27089015127953,-0.982287250728641
4.72999999999996,-0.992114701314446,0.248049820447213,0.243845485553665,-0.992114701314446
4.73999999999996,-0.998026728428256,0.23089814951698,0.215843744041269,-0.998026728428256
4.74999999999996,-1,0.212830001993645,0.186995435176568,-1
4.75999999999996,-0.998026728428287,0.193916685994472,0.157414408581074,-0.998026728428287
4.76999999999996,-0.992114701314509,0.174232845148953,0.127217405486754,-0.992114701314509
4.77999999999996,-0.982287250728736,0.153856163988073,0.0965235981376267,-0.982287250728736
4.78999999999996,-0.968583161128694,0.132867061346607,0.0654541194009247,-0.968583161128694
4.79999999999996,-0.951056516295232,0.111348373024667,0.0341315848127677,-0.951056516295232
4.80999999999996,-0.929776485888345,0.0893850248230181,0.00267960854801905,-0.929776485888345
4.81999999999996,-0.904827052466128,0.067063697474577,-0.0287776843338938,-0.904827052466128
4.82999999999996,-0.876306680043986,0.0444724844235736,-0.0601161478182377,-0.876306680043986
4.83999999999996,-0.844327925502152,0.0217005442780552,-0.0912121048139249,-0.844327925502152
4.84999999999996,-0.809016994375095,-0.00116225114018713,-0.121942835344363,-0.809016994375095
4.85999999999996,-0.77051324277595,-0.0240256714353891,-0.152187060773878,-0.77051324277595
4.86999999999996,-0.728968627421584,-0.0467994837418885,-0.181825422500655,-0.728968627421584
4.87999999999996,-0.684547105928873,-0.0693938088193707,-0.210740952968772,-0.684547105928873
4.88999999999996,-0.637423989748885,-0.091719475814118,-0.238819537307687,-0.637423989748885
4.89999999999996,-0.587785252292678,-0.113688374148531,-0.265950363707078,-0.587785252292678
4.90999999999996,-0.535826794979211,-0.135213801217087,-0.292026360727377,-0.535826794979211
4.91999999999996,-0.481753674101938,-0.156210804596749,-0.316944619807271,-0.481753674101938
4.92999999999996,-0.4257792915653,-0.17659651735744,-0.340606801532883,-0.4257792915653
4.93999999999996,-0.368124552684912,-0.196290484970227,-0.362919523579192,-0.368124552684912
4.94999999999996,-0.309016994375187,-0.215214982948084,-0.383794729255259,-0.309016994375187
4.95999999999996,-0.248689887165099,-0.233295323619637,-0.403150035364904,-0.248689887165099
4.96999999999996,-0.187381314585973,-0.250460150746123,-0.420909056694182,-0.187381314585973
4.97999999999996,-0.125333233564555,-0.266641721200505,-0.437001708119093,-0.125333233564555
4.98999999999996,-0.062790519529566,-0.281776172284408,-0.451364480762205,-0.062790519529566
5,-1.22464679914735e-15,-0.295803773933019,-0.463940692862547,-1.22464679914735e-15
